,CTR_Dim_1,CTR_Dim_2,CTR_Dim_3,CTR_Dim_4,CTR_Dim_5,CTR_Dim_6,CTR_Dim_7,CTR_Dim_8,CTR_Dim_9,CTR_Dim_10
gen__A509xA637,0.038788164518666256,0.07272859730081849,0.0773568230477049,0.05298543922010959,0.024099535035499966,0.007110508435330725,0.0012357664848253265,9.787782851783623e-05,8.652549427871032e-05,0.001094333676620742
gen__A509xA661,0.02969668526210151,0.028409992995160938,0.0048340511730286286,0.003309409931733964,0.018463627949465516,0.018773784871805508,0.0077400580009601965,0.0011946441639768164,0.0018663023467182383,0.013271897685079114
gen__A509xCM105,0.021813999525477308,0.008373672874595487,0.00039425994197173997,0.003304292755516184,0.0002756990077173791,0.013459949105353967,0.019788734942264668,0.007026216178766096,0.009403222676407166,0.02574167661824917
gen__A509xEP28,0.015156532927076194,0.0014886337628907324,0.000613921533771663,0.0014886012531557318,0.01292558506020002,0.0027943962221360047,0.007288872815540796,0.015159229311372781,0.022277609752518635,0.012289790482164465
gen__A509xEP31,0.009696732670909453,9.279602903020794e-05,0.00039255518378884157,0.01152867706032826,0.0030746596923322857,0.005456844446078661,0.0005409578074133609,0.015692315855948175,0.0212648655134201,0.0014515391419106644
gen__A509xEP42,0.005454113166658977,2.3167194928391835e-05,0.006309335551817059,0.009160222938641409,0.0017276368841961831,0.00011349274507429399,0.010010127787368683,0.00675840473380149,0.009621510428433871,0.01215898484344735
gen__A509xF7,0.002424992472783524,0.0005784586129234223,0.014196776118374483,0.0003625404187493144,0.0007680357318627772,0.009557523160519624,0.004913900935294406,0.0013217734466040945,0.001695492594201455,0.009105627850921526
gen__A509xPB60,0.0006058323571930488,0.004544820868809052,0.010879819772845342,0.0014653358099690889,0.00942632098084475,0.0017738234589519024,0.0009340080668965786,5.803617700562623e-05,0.00014811871933038473,0.0007938069731944758
gen__A509xZ77016,7.251306573038629e-11,0.018167649224715844,1.4248022007107764e-09,0.005872795915614178,3.2689714421938562e-09,0.00044205343304549836,2.2974271511600875e-12,3.812584478822414e-06,1.9727380206854148e-07,0.0001000942522850691
gen__A637xA661,0.02181877877031915,0.010228009217098029,0.001207549689780497,0.029791904178989345,0.05420119339998277,0.0400702734066959,0.014129385421836846,0.0019659102994611355,0.0010284491167995551,0.006110531225659708
gen__A637xCM105,0.015152801939488798,0.000581319267078804,0.015408348487029011,0.02978081751531335,0.006456109114989694,0.0027791731952879145,0.012108679147374707,0.005491621816952276,0.01186793033083766,0.03897143588133657
gen__A637xEP28,0.009690514003571588,0.0008395044775141589,0.01669316737366764,0.005924091694375927,0.00027440626511000387,0.0001160366673781836,0.013363137229848308,0.0178119073479445,0.018284328455153254,0.005851226629546457
gen__A637xEP31,0.005456882206827328,0.003335147086198607,0.007124286982336776,5.818892387390431e-05,0.00172449894655772,0.018768475686890426,0.002950650377279867,0.01332565115284047,0.0246593322452686,1.0999078005335976e-09
gen__A637xEP42,0.0024231277307154723,0.003921526915487659,0.0006165036150121931,0.0003676366398945052,0.01921779736845247,0.005440356219439939,0.004729529638551636,0.00841057895945094,0.007718300703718126,0.02218068934641265
gen__A637xF7,0.0006061691250950586,0.0018794861464069413,0.00022155309048982718,0.00919000587951627,0.015590656235658277,0.001205696088421315,0.010256511895531258,0.0007211043731462146,0.0027292074582274325,0.0032629362160961216
gen__A637xPB60,3.51324135535807e-11,7.478504804315439e-10,6.563575627589161e-10,0.023561290935902326,9.442205833552528e-10,0.011109180500402422,3.828110339180779e-08,0.00032117808044470486,3.1008307318852133e-07,0.0041186637201913005
gen__A637xZ77016,0.0006054676176307939,0.004546013847203308,0.010872954700792395,0.0014647523616667952,0.009406817303735803,0.0017748187644239272,0.0009492319470966879,6.342720358561442e-05,0.00013863857653537533,0.0007553936939437934
gen__A661xCM105,0.009698851644971326,0.00037252500188314757,0.019348904893161982,0.013267683468163257,0.00196598685308855,0.037091195782729854,0.044630915749724845,0.014017540285272356,0.0031374837924469114,0.005680545708364815
gen__A661xEP28,0.005455477106229475,0.0052146833074829,0.020746591839779446,0.00036768106739265056,0.020007108959538316,0.01678526691418435,0.00021539124940990646,0.007871811132495684,0.03598235935410401,0.03856138200611032
gen__A661xEP31,0.0024237108479759997,0.010230945214813242,0.00986445201594287,0.002487495985555981,0.006905005376337261,8.774387801222219e-06,0.0022047542194455734,0.025511119960997194,0.01116865396222688,0.015210092807194413
gen__A661xEP42,0.0006047747415789858,0.011225576185125347,0.0015801446238134717,0.0014728613889656713,0.00019266200628447486,0.0043862076174012755,0.02896309020301868,0.002244082046921353,0.019634226777194168,0.0006924739144413001
gen__A661xF7,1.9984259566827098e-10,0.007505518459285708,1.0250654782884172e-08,0.0014612610359987992,5.993125156547323e-09,0.030545748550269335,1.0744045518051823e-07,0.005062887366577236,6.726189599495522e-07,0.03192180150327341
gen__A661xPB60,0.0006052603537387661,0.0018787957873961075,0.00022298187042130046,0.009207920280903873,0.015563621256869779,0.0011920517234989558,0.010265505527563062,0.0007044114406256289,0.0027263266443497127,0.0032927859544919034
gen__A661xZ77016,0.0024256342803798195,0.0005796387476953372,0.014210982012811455,0.00036822090485026464,0.0007656673990085594,0.009587829414383768,0.004956473615446645,0.0013417383677207697,0.0017070969585433527,0.008851677217133794
gen__CM105xEP28,0.002424874651194901,0.008371874330034671,0.01087304778665566,0.0033131450676899053,0.024086809041251562,0.0004425426748188513,0.034159721222332615,0.043006557323367424,0.002371770503416844,6.381173317776363e-05
gen__CM105xEP31,0.0006066085574381423,0.014495586625652488,0.0035484414472774467,0.016052025064871113,0.009403774642351814,0.011067935806852312,0.015240887591350599,0.0017506762341699816,0.05973087873572635,0.0069334515346318164
gen__CM105xEP42,2.790368398599928e-11,0.01568181414076304,3.4122256685394526e-10,0.013267069532761074,7.747923759646533e-09,0.0017668850724597632,3.5220639487390444e-09,0.027501795834108073,2.892176423484428e-09,0.05370108014492038
gen__CM105xF7,0.0006064990083739885,0.011214330362907,0.0015766061383334455,0.0014621022227813336,0.0001954326987651321,0.004358645746411223,0.02882584098591077,0.0022810868696868185,0.019699534698133684,0.0006479163643117077
gen__CM105xPB60,0.002423734388453297,0.003925606820785074,0.0006140160004270422,0.00037170731461365033,0.019207644574543402,0.005450438025014753,0.004746408339619175,0.008388225294847975,0.0077543804610543075,0.021733896029943984
gen__CM105xZ77016,0.005455769737606027,2.343519851419798e-05,0.00631356582910105,0.009198572003816012,0.0017349298950413978,0.00011070852270450479,0.009969369386036089,0.006710865067391196,0.009827687046960765,0.012328895873346048
gen__EP28xEP31,3.7662874578243264e-10,0.01336094281081486,7.68128030499037e-11,0.019046712091040162,3.4538363572126822e-09,0.02843256995879766,2.1603842584976735e-08,0.061858986805893974,7.846930159784588e-11,0.004455024934638731
gen__EP28xEP42,0.0006043746244304318,0.01448351112366009,0.0035569746887970668,0.016037431345567153,0.009399893817534552,0.011089667724363178,0.015103449753056976,0.0017304087914177739,0.06025927768569513,0.006960839916234692
gen__EP28xF7,0.0024241700726895287,0.010236415399357159,0.009857410427637029,0.002487823024827297,0.006924943676118228,9.08152436432011e-06,0.0021917632107866835,0.02556519195854066,0.010934602569300282,0.015135143700545172
gen__EP28xPB60,0.00545858195349285,0.0033426159444699395,0.007134262113324042,5.8740763977104605e-05,0.0017205971487233842,0.018778869765721545,0.0029695229368816964,0.01331152351771293,0.024738716838766453,4.213767894833841e-07
gen__EP28xZ77016,0.009694671660075796,9.350175247370093e-05,0.00039549253635148585,0.011543143397548469,0.003071343716315427,0.005445324741711989,0.0005477740958028531,0.015700507174285627,0.021282772345745035,0.0013980458776914882
gen__EP31xEP42,0.0024230479444869446,0.00837179665078134,0.010876486640693808,0.003317525211040342,0.02408492766619538,0.00044441385411628703,0.03415943317681435,0.04296889196517625,0.002422413325565375,6.164249876898578e-05
gen__EP31xF7,0.005456582906945453,0.005219751888820663,0.020743269593338987,0.00036716398150967323,0.01999407299028757,0.016755807820893694,0.0002095854472259977,0.007860671474336372,0.03550042742210596,0.038825760232333105
gen__EP31xPB60,0.0096952886893754,0.0008358287552567218,0.016687791761136397,0.005903543387204798,0.0002778879043809825,0.00011011109599763153,0.01343296872143225,0.017806149070052544,0.018664988688358662,0.005706368917917269
gen__EP31xZ77016,0.015152963794762261,0.0014866796440126573,0.0006151740642792416,0.0014770723783616956,0.01291464772189837,0.0027797799078655727,0.007232244621507293,0.015221925098163122,0.021931095119972148,0.012530970675067305
gen__EP42xF7,0.009697341845047936,0.0003710564826304753,0.01934818455402511,0.013234199757346923,0.0019680337912135787,0.03714361301580407,0.04467109048221044,0.014077615615905703,0.0031472454887743837,0.005774046411732539
gen__EP42xPB60,0.01515552272501678,0.0005815354717893918,0.015414614465924377,0.02977822842050432,0.006466634628266242,0.002777264309801708,0.012129846120112203,0.005473610627751171,0.011798906943623755,0.039428517732339435
gen__EP42xZ77016,0.021812625202108502,0.008365878026353584,0.00039390546598776834,0.003322087832711788,0.00027725066976705935,0.01342125900726754,0.019743733997840483,0.007028758209198516,0.009299170167910903,0.025613254296458835
gen__F7xPB60,0.021814991107653746,0.010233108632081423,0.0012098145782189007,0.029758765444357738,0.054232444484065966,0.04005030047706819,0.014090179042783023,0.0019738738663882633,0.0009760006988593874,0.006138750684657853
gen__F7xZ77016,0.029700212232844657,0.02840167495582589,0.004835289607246143,0.003319935307523758,0.018445839441779934,0.018780026792351145,0.007748867685403129,0.0011923035821395855,0.001842524482557569,0.013342716979675665
gen__PB60xZ77016,0.03878763963492544,0.07272802638230391,0.07735414408614547,0.05297951895803545,0.024098762362495724,0.007108131517745958,0.0012403277051379617,9.778601866415779e-05,8.600807169698703e-05,0.001089070146830217
male__A509,0.08727202955173904,0.07272475135868392,0.04350889041330387,0.019065469505643553,0.006024741151935724,0.0013039935574012446,0.00017538039895083587,1.0626510319457991e-05,8.999733001706476e-06,0.00015729369322715258
male__A637,0.03030292420422533,2.4288036307752736e-12,0.029613459811013702,0.0678184174150309,0.061000377368797945,0.029015464456200936,0.007312237353712844,0.0007801045936389543,0.000710705900490268,0.006395037871428337
male__A661,0.004242453619013566,0.02337621811537939,0.04420188969759986,0.0037077410375391086,0.0237228314652237,0.0697115594919099,0.04890894962909323,0.010909682000285017,0.009841399196853801,0.04292379733632057
male__CM105,0.0009090851740773279,0.041805786510089406,0.005328021573364087,0.028608270855355,0.03319849503790877,0.003481522685381582,0.06973786452668301,0.05090249974288597,0.045621835325508196,0.061388840593844474
male__EP28,0.012121217934489071,0.02968473094555846,0.009989884395096333,0.03432917267331218,0.007531092177826958,0.04641507011474543,0.0047508851553998135,0.09546338874575641,0.08533641757311104,0.004169052427190544
male__EP31,0.02969679898659624,0.005936593956755194,0.0404612368146501,2.9960554599674956e-10,0.04556222503544329,0.00928867907080392,0.0400486273984945,0.07638774759535634,0.06821106638651149,0.03547074842440333
male__EP42,0.04545438713559936,0.003092346794660324,0.026715280614490484,0.03973050495513999,0.0001254793980546062,0.04350695063693219,0.07114902997001096,0.025478677431793925,0.02273402935649183,0.06295752216692549
male__F7,0.051211675327621546,0.03636548333394813,0.0006039153162080415,0.026479027237239616,0.06796765700059623,0.0568404387655275,0.02136858710522159,0.0031171867920504683,0.0027502716073230966,0.018791016313624554
male__PB60,0.03878763963492544,0.07272802638230391,0.07735414408614547,0.05297951895803545,0.024098762362495724,0.007108131517745958,0.0012403277051379617,9.778601866415779e-05,8.600807169698703e-05,0.001089070146830217
female__A637,0.038788164518666256,0.07272859730081839,0.07735682304770483,0.0529854392201096,0.02409953503549992,0.007110508435330728,0.0012357664848253326,9.787782851783656e-05,8.652549427871122e-05,0.001094333676620741
female__A661,0.05121250378783678,0.03636534001547292,0.0006047381403255878,0.026480089243317465,0.06796705417444297,0.05684958267017541,0.02139236306511389,0.003112779520837387,0.0028327987719034323,0.018696676421778302
female__CM105,0.045454699125247765,0.0030923492080441608,0.02671269135493476,0.039730128116191865,0.00012553456722351478,0.0435187373827885,0.07113943334765561,0.025451595581729124,0.02286797204103349,0.06256082854789674
female__EP28,0.02969702538253906,0.005936864152973569,0.04045934339986133,1.6455234153766345e-13,0.04556126525296164,0.009281846759403679,0.040094782591484635,0.07636587690944598,0.06834758159724921,0.035294185541259175
female__EP31,0.012121304263540748,0.02968396882329483,0.009989555478025786,0.0343329957998905,0.007531136375748213,0.046412805445495385,0.004738925057330657,0.0954916447602334,0.08526806269026056,0.004201524394273368
female__EP42,0.0009091090718146642,0.04180540153658021,0.005328242868606868,0.028611942768001164,0.03319842160014629,0.0034773600445747277,0.06969639270892378,0.05093468478583805,0.04547992747074758,0.061718607736193844
female__F7,0.004242418966949326,0.023376616005740456,0.044202026990531836,0.0037092796785114118,0.02372209323125654,0.069693086820568,0.04891900100413356,0.010920385028588008,0.00970918894211983,0.04318889854551775
female__PB60,0.030303221608967017,1.080274919561781e-11,0.02961098813968461,0.06781949107740123,0.06099999943668591,0.029013178940171618,0.007329114306738227,0.0007819954201646659,0.0006811036919628545,0.0064082025933911825
female__Z77016,0.08727333674503263,0.0727254743655703,0.043514391697737013,0.01906686363268008,0.006024772309595112,0.0013042438466590535,0.00017343526506789948,1.071353702616864e-05,9.943575456710747e-06,0.0001551564883173052
env__pc95,1.504701181273147e-11,1.6797515020704896e-11,1.3530257665828375e-10,4.2769137514328506e-13,2.656889981421116e-09,2.108064854970828e-12,1.4801232504877468e-11,2.4889404693036592e-08,2.4845129057083604e-07,4.1956209938736956e-10
env__pc96,1.404501412061727e-10,1.53532973908101e-10,4.130657158026981e-10,1.9939676313082394e-10,9.285198309317077e-10,5.836627705656077e-10,1.454170295037666e-10,1.0180288693672234e-10,7.670930674775603e-09,1.0431776165318294e-08
env__pv95,5.23199439751772e-12,3.4594195504815505e-11,1.1463888614401365e-10,2.7680836230387614e-10,6.914361092785824e-12,5.109356288583673e-10,3.919725509519809e-09,6.154190104798122e-10,1.2244950423332607e-08,1.2709203318942671e-07
env__pv96,8.038597712772085e-11,2.684512072428656e-10,1.2836899574874837e-09,3.5984722434988457e-09,2.629819599378157e-10,2.994376387575974e-11,1.961701162079332e-08,9.343966738871017e-10,2.769610407122816e-07,5.25467762450224e-08
env__ri96,1.6735330255593199e-12,3.583844406289169e-11,6.1609243735212285e-09,3.3784553621025826e-09,5.604325104693507e-11,7.189743525625653e-11,4.794367318270602e-09,3.0141739908817316e-08,5.1104367106106553e-08,2.0808201775256805e-09
