,Cos2_Dim_1,Cos2_Dim_2,Cos2_Dim_3,Cos2_Dim_4,Cos2_Dim_5,Cos2_Dim_6,Cos2_Dim_7,Cos2_Dim_8,Cos2_Dim_9,Cos2_Dim_10
gen__A509xA637,0.09917428305064188,0.1735568707663415,0.1780085857874784,0.11921718763051338,0.053402371195509515,0.015583089018648631,0.002685681908368318,0.00021132689032715493,0.00016715013450815724,0.002098486069811971
gen__A509xA661,0.0759290238761405,0.06779657061636098,0.01112381014412223,0.007446169185063074,0.040913715219845825,0.04114383149039877,0.016821409221045247,0.0025793424317202365,0.003605326856406327,0.02545009169242649
gen__A509xCM105,0.055774429913154296,0.019982627396547277,0.0009072458244537885,0.007434655543461307,0.0006109238508821558,0.02949825416886061,0.04300670723518329,0.015170222289456789,0.01816516563440771,0.04936204646813654
gen__A509xEP28,0.03875249848063468,0.0035524212922161216,0.001412717064967621,0.0033493513976030425,0.02864191737671075,0.006124080363445323,0.015840851887047095,0.032730117112730425,0.043035934064236704,0.023566810268845953
gen__A509xEP31,0.02479278208971171,0.0002214450575942044,0.0009033229436878883,0.02593951237288438,0.006813165397088925,0.011958989084612176,0.00117565949101294,0.033881098120853485,0.04107951258177269,0.0027834605972214604
gen__A509xEP42,0.013945175537248375,5.528534861706055e-05,0.014518640432596477,0.020610492861572346,0.0038282857343510195,0.0002487258914813873,0.021754934632970024,0.014591993688399583,0.0185868543796371,0.023315978354809974
gen__A509xF7,0.006200264768284477,0.0013804125261975507,0.03266871544110384,0.0008157155958665425,0.0017018971189250583,0.02094586281174238,0.010679343551948788,0.0028538257991382837,0.003275356211956568,0.017460883833032834
gen__A509xPB60,0.0015490031667929752,0.010845594682948566,0.025035947122498924,0.0032970041726575246,0.020887867391863515,0.003887436336741996,0.002029872632359576,0.0001253052402040139,0.0002861360581137161,0.0015221983120469133
gen__A509xZ77016,1.8540272258186108e-10,0.04335461518088078,3.278663921070904e-09,0.013213785200100107,7.243742508972023e-09,0.0009687855743084929,4.992980965751385e-12,8.23170716207928e-06,3.810939518528624e-07,0.0001919399892152403
gen__A637xA661,0.05578664957310966,0.024407747980433797,0.00277873630375665,0.06703175594378892,0.12010490015354083,0.08781631344328633,0.030707285939343597,0.004244574246674451,0.0019867601987239225,0.011717508955581388
gen__A637xCM105,0.038742959023853565,0.0013872390868900411,0.03545670847683608,0.06700681096110858,0.014306148850155256,0.006090718222796112,0.026315700352511493,0.011856897307624114,0.022926493141354268,0.0747313338378572
gen__A637xEP28,0.02477688208819274,0.0020033628520159897,0.03841325172658334,0.013329200653313373,0.0006080592511926714,0.0002543010438180305,0.029042004567973366,0.03845748365729629,0.035321704731624666,0.01122026840235069
gen__A637xEP31,0.013952255469409144,0.007958873308554791,0.016393954670137444,0.00013092502313088845,0.0038213323507977777,0.04113219610568607,0.00641262603694949,0.02877125966480694,0.047636950658743966,2.1091749681172522e-09
gen__A637xEP42,0.0061954969619196385,0.0093581887364458,0.0014186587855800612,0.00082718208857501,0.042584885854371105,0.011922854185707581,0.010278650814150171,0.018159183997709827,0.014910229771648529,0.04253352392115451
gen__A637xF7,0.0015498642210772025,0.0044851371582194394,0.0005098238366203076,0.020677504450090402,0.03454747198449165,0.0026423524627225987,0.022290399342465794,0.0015569281326110092,0.005272288792410478,0.00625698207269516
gen__A637xPB60,8.982719263116173e-11,1.7846430977843127e-09,1.5103681474554916e-09,0.05301288209868241,2.0923066776446804e-09,0.02434640929498543,8.319603102537392e-08,0.0006934518880264382,5.990191425572941e-07,0.007897918731469932
gen__A637xZ77016,0.0015480705940601454,0.010848441563057367,0.025020149656686308,0.0032956914145347276,0.020844649022583147,0.003889617606043924,0.002062958575481269,0.00013694494349608425,0.00026782229803002863,0.0014485372951875523
gen__A661xCM105,0.02479819992105271,0.0008889800712317115,0.04452446546885921,0.029852275129314477,0.004356447522305825,0.08128749314443724,0.09699602995778346,0.030265109508250582,0.006060997886188953,0.010892971945032137
gen__A661xEP28,0.013948662882697886,0.012444129963634323,0.04774073349718252,0.0008272820504034061,0.04433392833647687,0.036785879786857906,0.00046810816514642243,0.016995936598345928,0.06951079859291548,0.07394501759499802
gen__A661xEP31,0.00619698788671499,0.024414754338248135,0.0226994476213632,0.005596863591301969,0.015300862015427808,1.922957653930709e-05,0.0047915755867099785,0.055080764783598204,0.02157562956009369,0.029166760155829648
gen__A661xEP42,0.0015462990359951022,0.026788305392184384,0.0036361279941817806,0.003313936718210991,0.00042692143063005286,0.009612626773159856,0.0629452637887965,0.004845171657322189,0.03792944119106287,0.0013278827968179515
gen__A661xF7,5.109611757734852e-10,0.017910895378398548,2.3588152788752115e-08,0.0032878359351168574,1.3280218633235982e-08,0.06694276831667503,2.3349952458544367e-07,0.010931221702169055,1.2993667423171093e-06,0.06121300770417274
gen__A661xPB60,0.0015475406579791317,0.004483489710666862,0.0005131116538416373,0.020717811836099536,0.03448756493772083,0.002612450050662769,0.022309945134599492,0.0015208866145937341,0.005266723630013348,0.006314221707688901
gen__A661xZ77016,0.006201905753595575,0.0013832287567546863,0.032701405139037874,0.0008284966841673555,0.0016966491093676449,0.02101228071365226,0.010771866434127277,0.002896931829984138,0.0032977735477579895,0.01697390999789594
gen__CM105xEP28,0.006199963519908214,0.019978335415435377,0.02502036385993588,0.0074545732373958885,0.05337417155316433,0.00096985777585009,0.0742390624833041,0.09285496174618517,0.004581791320274322,0.0001223649020631376
gen__CM105xEP31,0.0015509877696677473,0.03459173898631428,0.008165447065865113,0.036117041062144035,0.020837906762518264,0.024256019172115263,0.03312290515578247,0.0037798648594799798,0.11538823901783368,0.013295534782471556
gen__CM105xEP42,7.134464567073576e-11,0.03742250904348964,7.85199600640311e-10,0.02985089377524585,1.716869225885442e-08,0.0038722304628813387,7.654474808436816e-09,0.05937881009461695,5.587112587314797e-09,0.10297678946146965
gen__CM105xF7,0.001550707672632193,0.026761468772397237,0.0036279854571525405,0.0032897286045740102,0.0004330610324150261,0.009552223344478966,0.0626469811084917,0.004925068343226992,0.038055603172112255,0.0012424395720963706
gen__CM105xPB60,0.0061970480754345815,0.009367924873573718,0.0014129344456079614,0.0008363411028045453,0.04256238818924168,0.011944949043644975,0.010315333166884693,0.018110920458361972,0.014979928723871036,0.041676756400675766
gen__CM105xZ77016,0.013949411087912762,5.5924902594901335e-05,0.014528374876788252,0.020696778221582,0.003844446381090301,0.0002426241077016819,0.021666354709159785,0.01448935134312276,0.018985146811324398,0.023641798474365167
gen__EP28xEP31,9.62971213056382e-10,0.03188406638920521,1.7675672167644962e-10,0.04285508401032745,7.653386296686827e-09,0.06231161564978785,4.6951466878454334e-08,0.1335590247396557,1.5158716430127868e-10,0.008542922479433345
gen__EP28xEP42,0.001545276009207498,0.03456292244898898,0.008185083216824391,0.03608420520765086,0.02082930720874546,0.024303645921763064,0.032824212546488624,0.003736105657661138,0.11640900123707928,0.013348054538096685
gen__EP28xF7,0.006198162040797489,0.02442780818703928,0.022683243967611153,0.005597599429350026,0.015345043468901491,1.9902684017790665e-05,0.004763342326336689,0.05519751100966064,0.021123488579731328,0.029023038309734114
gen__EP28xPB60,0.013956601412534133,0.007976696719398324,0.016416908805146218,0.00013216666283593338,0.003812686322732443,0.041154975328461116,0.006453641627281176,0.028740756850794944,0.047790305985883685,8.080289785135663e-07
gen__EP28xZ77016,0.024787512459804647,0.00022312917026824134,0.000910082192000247,0.025972061617810828,0.0068058174967303665,0.011933742988605498,0.0011904732787590014,0.03389878390177186,0.04111410503867426,0.002680882314024164
gen__EP31xEP42,0.0061952929630423835,0.019978150044499703,0.02502827713144766,0.007464428555750194,0.053370002597665354,0.0009739585731175279,0.0742384364761688,0.09277363890586321,0.004679623232181512,0.00011820519439240866
gen__EP31xF7,0.01395149021403884,0.012456225441188584,0.047733088555634955,0.0008261186076606618,0.04430504181780359,0.03672131848616712,0.00045549045939022407,0.016971885090933416,0.06857980145815477,0.07445198730336275
gen__EP31xPB60,0.02478909009151695,0.0019945912425462127,0.0384008817099936,0.013282966981807216,0.0006157742462099566,0.0002413148126435341,0.029193768817841123,0.03844505102593359,0.03605706498252659,0.010942490338444888
gen__EP31xZ77016,0.03874337285835441,0.003547758054230345,0.0014155993082594904,0.003323411440329484,0.02861768123277624,0.006092047868375222,0.015717782263386944,0.03286548286266222,0.04236653635756071,0.024029295602098263
gen__EP42xF7,0.024794339637205575,0.0008854756504727273,0.0445228078703953,0.0297769368119633,0.004360983350462135,0.08140236853155404,0.09708334139852481,0.0303948174615263,0.006079855551987594,0.011072268194180503
gen__EP42xPB60,0.03874991557767406,0.0013877550299221588,0.03547112734769698,0.06700098550026143,0.014329472427402104,0.006086534790242908,0.026361702373471085,0.01181800955681678,0.0227931536146265,0.07560783057517337
gen__EP42xZ77016,0.055770916018221005,0.019964026055133095,0.0009064301269352584,0.007474694450152518,0.0006143621924362743,0.029413462589171976,0.04290890702471974,0.015175710758035815,0.017964156776428458,0.049115784784806
gen__F7xPB60,0.055776965208460344,0.024419917038274945,0.002783948120529924,0.06695719382252353,0.12017414970503708,0.0877725416169564,0.03062207901375504,0.004261768292150422,0.001885440233012997,0.01177162237900093
gen__F7xZ77016,0.0759380416989515,0.06777672075081313,0.011126659949930758,0.007469851270535665,0.04087429750954403,0.04115751101900009,0.016840555241282477,0.002574288908478996,0.0035593927276745922,0.025585894241831345
gen__PB60xZ77016,0.09917294101836663,0.173555508347231,0.17800242113205755,0.1192038670465013,0.05340065902261793,0.01557787986677865,0.002695594773803722,0.0002111286647312922,0.00016615057646051078,0.002088392764470593
male__A509,0.27272508896662956,0.21211384693933902,0.12236874555498736,0.05243001888088199,0.016317004971555606,0.003492838593359859,0.0004658535297381226,2.8042148238735662e-05,2.1249193068522408e-05,0.0003686530334232442
male__A637,0.092137268397114,6.892550481451813e-12,0.08103682680803173,0.18146001279973117,0.16074421485581086,0.07561942571537864,0.01889815442841962,0.0020029689846317524,0.0016326891814829494,0.014583118321858927
male__A661,0.012559895426828113,0.0645921782270133,0.1177747634870349,0.009659637023028968,0.060867782623980723,0.1768995685867587,0.12307662454459838,0.0272741740998596,0.022013473230449544,0.09530672405151058
male__CM105,0.002622361046544583,0.1125540346662511,0.01383236271298025,0.07262096441632264,0.08299622581987566,0.008608157300356937,0.17099163895957104,0.12399312812382639,0.09943137921177948,0.13281093283196377
male__EP28,0.03409092501792744,0.07792241462126097,0.025286893070574364,0.08496466629393155,0.01835703457909162,0.11189343119151873,0.01135756885625168,0.22672529139795322,0.1813383809496579,0.008793998112869662
male__EP31,0.08148511815989457,0.015203471526209933,0.09991951061307894,7.234374746514432e-10,0.10834917831005979,0.02184618833662727,0.0934059661127815,0.17699579999468726,0.14141201168957027,0.07299540091825074
male__EP42,0.12175282117456504,0.007730866578805632,0.06440290402832315,0.0936504362055489,0.00029129141844330426,0.09988837011057305,0.16199086726706416,0.05763027651656817,0.04600896292590394,0.12647577215479763
male__F7,0.13398403262560452,0.08879943136336159,0.0014220098000594583,0.06096331589623486,0.15411268877650858,0.12746605305247058,0.04752019230294962,0.006886800226402645,0.0054365382480435495,0.036871500934700034
male__PB60,0.09917294101836663,0.173555508347231,0.17800242113205755,0.1192038670465013,0.05340065902261793,0.01557787986677865,0.002695594773803722,0.0002111286647312922,0.00016615057646051078,0.002088392764470593
female__A637,0.09917428305064188,0.1735568707663415,0.1780085857874784,0.11921718763051338,0.053402371195509515,0.015583089018648631,0.002685681908368318,0.00021132689032715493,0.00016715013450815724,0.002098486069811971
female__A661,0.13398620010869886,0.08879908139966147,0.0014239472636863619,0.06096576097895759,0.1541113219034481,0.127486558478893,0.047573066092906104,0.0068770632428937686,0.005599671985652935,0.03668638836003521
female__CM105,0.12175365686111303,0.0077308726122649685,0.06439666206376832,0.09364954794269126,0.00029141948971014235,0.09991543150686154,0.16196901784509954,0.05756902002034718,0.04628003515470402,0.12567885178613178
female__EP28,0.08148573936826675,0.01520416349209852,0.09991483480250125,3.97333534101396e-13,0.10834689590082336,0.021830119317503456,0.09351361450605784,0.17694512407255308,0.14169502867785813,0.07263205142564394
female__EP31,0.034091167818382374,0.07792041405042462,0.02528606049929885,0.08497412852819544,0.01835714231150959,0.11188797172302549,0.011328976787004598,0.22679239935630446,0.18119312803022905,0.00886249291408284
female__EP42,0.0026224299823245324,0.11255299819916567,0.013832937229434896,0.07263028542139013,0.0829960422254952,0.008597865060412446,0.17088995339553217,0.12407152749860323,0.09912209543090683,0.13352436350387595
female__F7,0.012559792838481241,0.06459327766084774,0.11777512930041319,0.009663645585965469,0.06086588847130756,0.17685269246442203,0.12310191826530564,0.02730093164030163,0.02171774222257543,0.09589534689847615
female__PB60,0.09213817266827691,3.065644880215055e-11,0.08103006311332304,0.18146288557079934,0.160743218953765,0.07561346925688903,0.018941772167987602,0.002007823803994702,0.0015646846727580817,0.01461313889435863
female__Z77016,0.2727291739456215,0.2121159557093133,0.12238421791635111,0.052433852728604666,0.016317089356871095,0.0034935090107666867,0.0004606867751258411,2.8271801787919462e-05,2.347769146384858e-05,0.00036364401458149177
env__pc95,4.702191133123229e-11,4.899274955909357e-11,3.805384696945212e-10,1.1761507822431972e-12,7.195742678801753e-09,5.6466002006091926e-12,3.931571856379927e-11,6.568029908162446e-08,5.866162296663561e-07,9.833378406672586e-10
env__pc96,4.3890668582763407e-10,4.478044836049541e-10,1.1617472428046243e-09,5.483408658129358e-10,2.514740852008839e-09,1.563381842612418e-09,3.862634415436313e-10,2.6864620282577e-10,1.8111769192729065e-08,2.4449206121562657e-08
env__pv95,1.6349982290205933e-11,1.0089973156552152e-10,3.2242184426430423e-10,7.612226731491805e-10,1.872639197015189e-11,1.3685770708504472e-09,1.0411756246074856e-08,1.624020548802076e-09,2.8911448329752862e-08,2.978686722775772e-07
env__pv96,2.512061754062675e-10,7.829826464834763e-10,3.610377747801182e-09,9.8957944682804e-09,7.122427071169933e-10,8.020648069980393e-11,5.2107613856108487e-08,2.4657662068913094e-09,6.539303583160147e-07,1.231551504824603e-07
env__ri96,5.229790639791136e-12,1.0452878966936338e-10,1.7327598564055256e-08,9.290748301284125e-09,1.5178378338471205e-10,1.925823445982119e-10,1.2735020284120072e-08,7.954061241995259e-08,1.2066208665022407e-07,4.876868580770984e-09
