female,CTR_Dim_1,CTR_Dim_2,CTR_Dim_3,CTR_Dim_4,CTR_Dim_5
A637,12.92929292929294,25.454545454545453,27.84770784770777,19.425019425019475,8.95104895104895
A661,17.070707070707083,12.727272727272707,0.21756021756022226,9.71250971250973,25.244755244755225
CM105,15.151515151515158,1.082251082251084,9.617049617049595,14.568764568764594,0.04662004662004912
EP28,9.898989898989894,2.0779220779220697,14.565434565434579,1.6760405341029912e-29,16.923076923076955
EP31,4.040404040404033,10.389610389610384,3.596403596403607,12.587412587412562,2.7972027972027846
EP42,0.30303030303030226,14.632034632034632,1.9180819180819018,10.489510489510492,12.331002331002296
F7,1.4141414141414148,8.181818181818176,15.91297591297588,1.3597513597513429,8.81118881118883
PB60,10.101010101010106,3.2548216060144286e-30,10.660450660450683,24.864024864024856,22.657342657342667
Z77016,29.090909090909093,25.454545454545475,15.664335664335658,6.993006993006985,2.237762237762246
