male,CTR_Dim_1,CTR_Dim_2,CTR_Dim_3,CTR_Dim_4,CTR_Dim_5
A509,29.090909090909072,25.454545454545407,15.66433566433564,6.993006993006999,2.2377622377622393
A637,10.1010101010101,2.4960052079258582e-29,10.660450660450616,24.864024864024874,22.657342657342667
A661,1.4141414141414141,8.181818181818176,15.912975912975888,1.3597513597513693,8.811188811188796
CM105,0.3030303030303035,14.63203463203466,1.918081918081926,10.489510489510469,12.33100233100235
EP28,4.040404040404038,10.389610389610404,3.596403596403578,12.587412587412572,2.7972027972028015
EP31,9.898989898989894,2.07792207792208,14.565434565434545,4.049267708074163e-30,16.92307692307688
EP42,15.151515151515158,1.0822510822510867,9.617049617049638,14.568764568764522,0.046620046620045076
F7,17.070707070707073,12.727272727272762,0.21756021756021174,9.712509712509714,25.24475524475523
PB60,12.929292929292929,25.454545454545485,27.84770784770782,19.425019425019393,8.95104895104895
