female,Cos2_Dim_1,Cos2_Dim_2,Cos2_Dim_3,Cos2_Dim_4,Cos2_Dim_5
A637,0.3661971830985922,0.3204225352112674,0.19718309859154848,0.08802816901408485,0.028169014084507064
A661,0.6289722301746355,0.20841683366733404,0.002004008016032103,0.057257371886630534,0.10334955625536779
CM105,0.7437070938215105,0.02360974901020668,0.11801242236024789,0.11441647597254026,0.000254258835494547
EP28,0.6056572379367723,0.0565044653468706,0.2227919453971271,1.6407428893866812e-31,0.11504635131923015
EP31,0.34004708344232276,0.38862523821979733,0.07566981801875881,0.16950039236201933,0.026157467957101676
EP42,0.02932330827067667,0.6292875044754747,0.0464017185821693,0.16240601503759436,0.13258145363408508
F7,0.13829787234042593,0.35562310030395144,0.3890577507598777,0.021276595744680646,0.09574468085106426
PB60,0.5244050020169424,7.510116815813836e-32,0.13836224283985474,0.2065348931020572,0.13069786204114564
Z77016,0.6367346938775513,0.24761904761904757,0.0857142857142855,0.024489795918367335,0.00544217687074832
